ug,gr,ri,iz,zs1,s1s2,ug_err,gr_err,ri_err,iz_err,zs1_err,s1s2_err,label
0.254158353,-0.005425181,0.06038751,-0.087796461,0.820609835,0.349110248,0.039263446,0.029270848,0.025278013,0.056110453,0.071725578,0.079202273,1
0.70808778,0.116235919,0.115536703,0.180635936,1.344571919,0.229195101,0.049881514,0.03321955,0.027328236,0.050946,0.056150668,0.043931765,1
0.523095683,0.527093719,0.2480656,0.185490693,1.584219168,0.408387138,0.06335671,0.033349358,0.02550484,0.05327804,0.058957814,0.044553339,1
0.201338739,0.005990645,-0.008505593,0.062824591,1.378680262,0.446337804,0.025768109,0.020773154,0.019836212,0.033348635,0.040486415,0.038897301,1
0.469711157,0.282750587,0.177096515,0.31582184,1.897716637,0.471324574,0.053597976,0.025748178,0.027282352,0.04329669,0.047584141,0.03959798,1
2.465883392,0.407991882,-0.073149871,0.067427917,0.953362872,-0.1525803,0.5155544,0.0587558,0.070757695,0.19613206,0.225065387,0.314478934,0
2.592060034,0.974702497,1.384586456,0.350800494,1.150786466,0.413576113,1.0125313,0.06538239,0.042316362,0.053172752,0.057576886,0.045276926,1
0.240720414,0.362794745,0.03424943,0.071677002,0.952714134,0.538362735,0.035184816,0.024415465,0.021556646,0.032212853,0.041847021,0.041036569,1
0.269040634,0.170730473,0.242336696,0.008470005,0.832791528,0.457260802,0.036952127,0.02630754,0.026639493,0.044925846,0.057880236,0.061619802,1
0.108017499,0.194244667,0.043784669,-0.040085267,0.648301116,0.670830009,0.036486093,0.03582858,0.024430372,0.03176125,0.041161022,0.041725292,1
-0.000324754,0.292011206,-0.009900781,-0.107807022,0.725857451,0.58252318,0.032459836,0.03413185,0.03038891,0.042691622,0.049710427,0.048083261,1
0.237340953,0.09431692,-0.012765413,0.154452983,0.934031905,0.307624428,0.03999644,0.034684364,0.028073383,0.048954524,0.06339419,0.06363961,1
0.065941512,0.160076555,0.01527643,-0.014336767,1.460669414,0.540613881,0.038743876,0.036927443,0.023297483,0.03547803,0.043065801,0.040311289,1
0.280105782,0.394413666,0.403938548,0.154108312,0.546898782,-0.035458336,0.066558644,0.039616514,0.03903827,0.06277527,0.070467904,0.086452299,1
0.325424668,0.006107287,0.067802777,0.159347677,1.751223833,0.210341015,0.072170325,0.04400973,0.048548244,0.10978802,0.113394774,0.077201036,1
0.172355149,0.245532185,0.275824706,-0.001092784,0.357317483,0.487299156,0.06834402,0.029080248,0.02795398,0.0674318,0.086670889,0.087114867,1
0.537176797,0.18967728,0.272467688,0.104515686,1.466747662,0.28909983,0.07653276,0.04050159,0.033718012,0.06923677,0.075173707,0.058898217,1
2.795936601,0.53715668,0.518061209,0.420512095,0.805708934,-0.115423989,0.858854,0.061942983,0.05538922,0.10093833,0.105323951,0.114494541,0
0.117630011,0.178338977,-0.041055525,-0.105066749,0.94394992,0.570560647,0.031307165,0.029359767,0.029589282,0.03870319,0.044071738,0.042449971,1
0.315151388,0.248321846,0.022480631,0.132672319,0.650543456,0.434331786,0.035357017,0.026533747,0.024091233,0.026610598,0.032030957,0.035355339,1
0.495060495,0.257689162,0.283350946,0.377310607,1.143685,-0.271352841,0.10503566,0.042542156,0.05027765,0.10759318,0.107975405,0.099403219,1
0.102047772,0.224054953,0.045998841,0.128634348,1.31568433,0.652135539,0.042498622,0.033139553,0.03426005,0.061273027,0.064782005,0.045254834,1
0.4512999,0.067639858,-0.001834131,0.113818766,-0.167314258,0.404188256,0.028851628,0.02154434,0.02217218,0.035090167,0.049806026,0.065,1
0.052906788,0.120316974,0.00640242,0.146657639,1.088561598,0.541425968,0.02022916,0.022617063,0.022934789,0.02236502,0.030935008,0.035383612,1
0.340157229,0.021333312,-0.018263089,0.227381758,1.771403354,0.380161217,0.04645942,0.041579623,0.0488521,0.07186399,0.069730909,0.042449971,1
0.568758585,0.681884483,0.298338459,0.060966684,1.177578759,0.63106292,0.05991637,0.025718061,0.021196745,0.04594739,0.055188648,0.04669047,1
1.122272167,0.436935454,0.398303839,0.389765827,0.618391944,0.334928396,0.35223475,0.06053132,0.055222664,0.10381987,0.132462376,0.145244621,1
1.036448295,0.130229047,0.105344323,0.098391988,0.223019056,0.266489205,0.047166485,0.031967074,0.031055145,0.05647181,0.062048948,0.054671748,1
0.073531135,0.324457926,-0.01980393,-0.036860716,1.610523805,0.56275408,0.051407903,0.02181492,0.023875048,0.04642324,0.051404151,0.038948684,1
0.303387774,0.007118904,0.040277068,0.253793229,1.448114808,0.035612679,0.08964887,0.04929279,0.043053616,0.08260201,0.084776494,0.069892775,1
0.293864134,2.219076147,1.631384663,1.287666119,3.108841766,0.347481125,0.47966972,0.2636836,0.065726936,0.038967982,0.037599656,0.031144823,1
0.321634944,0.365803747,0.121014127,0.071102573,1.142384079,0.426514012,0.07796746,0.04063659,0.035320625,0.073373266,0.079952336,0.060207973,1
-1.121369308,3.473517619,1.963072704,0.282484209,0.594773041,0.255441119,0.61888015,0.4552704,0.07214664,0.057325102,0.073067234,0.086023253,0
0.081210961,0.20175165,-0.102361319,0.051917962,0.855193243,0.587082229,0.047547113,0.04366391,0.022533905,0.035908967,0.044110739,0.04384062,1
0.09726601,0.290654199,0.075909297,0.05053002,0.736850918,0.411329032,0.03615666,0.025149146,0.02831243,0.048498143,0.058790909,0.060207973,1
0.041430247,0.123977444,0.14361388,-0.012359604,0.350428631,0.603196833,0.04750499,0.027735174,0.029541278,0.062876426,0.080707445,0.077077883,1
0.040352941,0.364883984,0.006260033,-0.044627315,0.78000426,0.582508035,0.044637173,0.032130633,0.02906294,0.06347307,0.075371985,0.06720863,1
0.218252332,-0.01538658,0.11435472,-0.046836227,0.303190791,0.773439367,0.03145246,0.022127118,0.018058315,0.029801242,0.042194855,0.045276926,1
-0.012775427,0.171545802,0.104141943,-0.079819459,0.81276591,0.485074416,0.037723083,0.029879225,0.036059096,0.078627735,0.085660242,0.067357256,1
0.727704353,0.293742504,0.096257432,0.270660193,0.554293351,0.268499907,0.06671134,0.02849597,0.028432844,0.04725292,0.060177967,0.07140028,1
0.049279883,0.201258813,0.102792765,-0.096907363,1.116253373,0.531619073,0.0440804,0.02919402,0.03352129,0.07467135,0.07982187,0.05731492,1
0.57144428,-0.062435824,0.126075628,0.259324103,-0.099286844,0.387622896,0.042154454,0.028153677,0.023983167,0.035853885,0.051672814,0.06762396,1
0.699314921,0.096824188,-0.127219274,0.26532708,1.151242727,0.254401695,0.04952708,0.03354241,0.028855752,0.052117776,0.060994233,0.060440053,1
0.05523781,0.158511533,-0.008084264,-0.012789257,1.240639027,0.516257243,0.060793035,0.040718406,0.05133493,0.13689516,0.140887951,0.078568442,1
0.305069167,-0.107349502,0.113212077,-0.054600335,1.584165771,0.382930506,0.03432607,0.025262954,0.022607584,0.04418803,0.04892627,0.041036569,1
0.081053221,0.204881892,-0.114013873,-0.054117304,1.120660859,0.387490647,0.034358922,0.02884795,0.027623415,0.05801124,0.068553245,0.065299311,1
0.030145235,0.184754256,0.001695245,0.035609994,0.541728033,0.594262749,0.024259299,0.025119351,0.027604217,0.039012812,0.048929284,0.049497475,1
0.56844176,-0.005856922,0.134851149,0.304399491,0.199936972,0.403498574,0.04533108,0.03149878,0.01925618,0.03355195,0.049400403,0.055901699,1
0.402923814,0.314073805,0.055034731,0.127802686,0.273836845,0.375614583,0.03611453,0.022868268,0.020884257,0.036835045,0.0497384,0.058258047,1
0.573402613,-0.009510599,0.073412902,-0.071253738,1.616135459,0.410838284,0.025242206,0.022888005,0.01973833,0.021296805,0.029492009,0.032557641,1
0.063334945,0.386872384,0.474962396,0.029352871,0.728077542,0.272111191,0.06145886,0.039032508,0.036455616,0.06625347,0.074773508,0.076026311,1
0.450417628,0.078652218,0.140450745,0.355107342,0.898784735,0.166455243,0.053053893,0.032011967,0.024753584,0.03111695,0.0403988,0.047507894,1
0.411985432,0.475420578,0.270695816,0.386303558,1.385558805,0.174625815,0.05686884,0.02913325,0.028268447,0.04900728,0.054327524,0.047507894,1
1.321079367,0.018932666,0.078467341,0.128511222,0.026193137,0.373409665,0.14148314,0.0405607,0.04731316,0.08272611,0.126592476,0.169201064,1
0.249611887,0.069800571,-0.109986573,0.070357372,0.799900749,0.461307034,0.03610419,0.02972657,0.030902604,0.040907618,0.049611375,0.053907328,1
0.523283715,0.132417093,0.039058436,0.052895855,0.116968125,0.27457413,0.03692516,0.024304343,0.026308289,0.04164579,0.065020332,0.093230896,1
0.06233639,0.070408145,0.019610944,0.510119864,1.166237788,0.267322972,0.034009058,0.03269826,0.038074084,0.042527106,0.044398131,0.047507894,1
0.249624173,0.050776578,0.141228173,-0.059183384,0.315183475,0.692129396,0.05100601,0.029144542,0.031348176,0.065846376,0.091041139,0.096896852,1
0.290331878,0.119449612,0.188483579,-0.121348133,0.486390408,0.557361114,0.031947542,0.030230777,0.031727698,0.036939595,0.047498357,0.050931326,1
0.179240292,0.132344939,-0.119936506,0.027785808,0.731877963,0.417478935,0.048629753,0.023960572,0.030244887,0.07965189,0.100497072,0.105261579,1
0.101170606,0.235620036,-0.122184002,-0.060980113,1.111687075,0.421387484,0.037634797,0.026344094,0.026105277,0.062616125,0.073233104,0.065192024,1
0.541980503,0.024645904,-0.064448201,0.066382612,1.469128521,0.255135969,0.041357536,0.02091612,0.02877075,0.06399392,0.067670463,0.048918299,1
0.521465723,0.126412876,0.167368251,0.259025934,1.705355283,-0.014659345,0.18638293,0.069292024,0.07281127,0.18962988,0.194207592,0.161012422,1
0.331233416,0.015728187,-0.323673697,-0.073680965,1.043421456,0.577576527,0.047032632,0.04722021,0.026088908,0.030331064,0.038598376,0.03959798,1
0.569045002,0.653323356,0.135047179,0.384753844,2.036953591,0.495628014,0.052324235,0.03565411,0.023739643,0.0321471,0.035008697,0.03324154,1
2.273748243,0.8788803,0.512596646,0.094728344,0.880969262,0.627533503,0.4000415,0.040289503,0.03941811,0.05568997,0.062549672,0.058694122,1
0.201126169,0.00347478,0.19186257,-0.019756282,0.584073565,0.490118508,0.059860744,0.03616311,0.039923918,0.10238832,0.116238012,0.091285267,1
0.054105136,0.025268053,0.226208029,-0.023611087,0.727176482,0.548578963,0.038536314,0.032191508,0.026401818,0.046478447,0.055271217,0.054488531,1
0.742473714,0.229484509,0.208547969,0.361401733,1.692992328,0.114399126,0.10660493,0.045664854,0.051021803,0.09507444,0.094385059,0.06,1
0.043569128,0.585916999,-0.025513027,0.04219558,0.239205087,0.326931139,0.04225318,0.03102592,0.024868611,0.047249235,0.072386968,0.090271812,1
0.354262192,-0.025382739,0.230941953,0.073864648,1.206016222,0.293579982,0.051479056,0.033446163,0.029181726,0.063268825,0.073203944,0.065946948,1
3.677444539,0.544070904,0.076180074,0.153192723,0.50558841,-0.062576106,0.36010537,0.05005891,0.02914238,0.0477302,0.05591519,0.068264193,0
0.31194127,0.401355896,-0.170791481,-0.149686526,1.830992863,0.421530299,0.047099113,0.031264827,0.02876541,0.07363965,0.075906827,0.043185646,1
1.714012451,-0.111878568,0.132177593,0.56267599,0.169670925,0.440433407,0.06002872,0.024424119,0.023490593,0.03859422,0.048573901,0.051662365,1
0.028139706,0.179455846,-0.006779223,-0.12069637,0.784025234,0.608332826,0.03462352,0.028487219,0.021402182,0.040169526,0.049232828,0.045276926,1
0.293404953,0.264663174,-0.036684707,0.165561522,1.035341311,0.426331592,0.025169263,0.025182853,0.033194594,0.039558917,0.038553806,0.036069378,1
-0.010286776,0.210308432,-0.053195156,-0.163707968,0.827583074,0.646694048,0.036487404,0.030049296,0.02542462,0.040827516,0.052824348,0.046400431,1
0.59785659,0.319778307,0.031609825,0.421493799,0.864087408,0.348258299,0.03485321,0.02412609,0.02154296,0.028008725,0.035776191,0.038897301,1
0.640660701,0.147101136,0.287503518,0.106790449,1.336270732,0.324409886,0.0479736,0.036169045,0.030003294,0.04645275,0.050559025,0.042449971,1
0.253577819,0.011992978,0.182971726,-0.101375802,0.094743987,0.496242333,0.0312555,0.026211953,0.02460504,0.05429046,0.079646633,0.097452553,1
0.318321536,-0.108252929,0.028125312,0.024157804,1.336733763,0.372416483,0.035494164,0.03384582,0.03099676,0.038747106,0.043406896,0.042426407,1
0.211851512,0.05342051,0.204040597,0.361268744,1.181198908,0.227202405,0.039311193,0.02857621,0.029198745,0.046615507,0.048497162,0.042520583,1
0.76940897,0.039769432,0.107822211,0.337975094,0.11480587,0.200540529,0.038076647,0.026562994,0.03077841,0.036949527,0.052121912,0.069814039,1
0.25511627,0.190415432,0.267939928,-0.023859442,0.249679329,0.35830696,0.046557702,0.029069705,0.024669442,0.048668154,0.063001067,0.074404301,1
0.114793468,0.504853966,-0.063147399,-0.001142493,1.096259779,0.363230273,0.053019773,0.027427146,0.028449805,0.055500746,0.062133216,0.05240229,1
1.081971545,0.162363495,0.132240872,0.295717177,0.734201238,0.141463146,0.1898535,0.041894715,0.04669749,0.10032586,0.121931868,0.162889533,1
-0.09520394,0.001182002,0.307651544,0.100838258,0.36307734,0.574473831,0.03876139,0.033711582,0.04041253,0.06041801,0.075281507,0.076380626,1
0.281634172,0.013945767,0.079075121,0.264947169,1.523822662,0.315497778,0.10019945,0.05306284,0.06518669,0.18336186,0.184517137,0.088090862,1
0.046682167,0.212251574,0.099632175,0.026355903,0.700057807,0.522467255,0.04359325,0.03230482,0.03501664,0.06792408,0.085061993,0.088729927,1
0.301674938,-0.213699348,0.147777526,-0.083500333,2.171098929,0.278481633,0.039234053,0.028723542,0.029383523,0.046975553,0.048285525,0.03748333,1
2.11140112,0.378758595,0.206125616,0.228014041,0.93712093,-0.032388757,0.3573563,0.03992042,0.037787493,0.09183323,0.098313086,0.095294281,0
0.217170901,0.328664319,-0.135904697,0.04262309,1.346386758,0.460225814,0.03681649,0.027765743,0.022768112,0.046476394,0.054883623,0.049517674,1
0.251324843,-0.040595099,0.197580536,0.303992775,1.377953922,0.206762251,0.046879157,0.02783997,0.031531665,0.062448114,0.065090665,0.048414874,1
0.88942189,-0.054657067,0.01181056,0.076873554,0.127673691,0.281609852,0.0447904,0.028418705,0.028918,0.04966204,0.061199037,0.072201108,1
0.1804598,0.301115961,0.035251125,-0.055669492,0.619596767,0.513417463,0.04108598,0.03492016,0.032906942,0.03244162,0.040623532,0.04596738,1
0.037070988,0.107643379,0.012403041,-0.033154065,0.655699287,0.669591949,0.04458027,0.040810768,0.025480006,0.03446063,0.042309257,0.043139309,1
0.183783862,0.223787467,-0.076558967,0.145344909,1.535605298,0.387742919,0.039838966,0.03163106,0.035146378,0.05888477,0.062098618,0.045276926,1
0.380243061,0.14457651,0.365017933,0.021743221,1.169666885,0.592228469,0.06795867,0.036093343,0.031018013,0.073062666,0.07884909,0.052325902,1
0.387394904,0.053276931,0.209974351,0.033142278,0.777475528,0.549435107,0.055853553,0.040037468,0.042426858,0.082093224,0.100037294,0.09338094,1
0.427068129,0.458069294,0.151789371,0.055275733,1.064873735,0.337338437,0.06151343,0.027885782,0.026886676,0.063540325,0.069699364,0.056850682,1
0.197683712,0.216033008,0.424416053,-0.160731627,1.276953637,0.245287426,0.037526228,0.038148787,0.032297544,0.031914942,0.030333395,0.03324154,1
0.311154349,0.183077751,-0.062607468,0.180460283,1.595019447,0.457636243,0.04685198,0.042136244,0.031624243,0.047191527,0.048338277,0.040311289,1
0.390247625,0.167109191,0.058451667,0.197193578,1.028549746,0.26643043,0.054636624,0.039084967,0.03566699,0.057323914,0.067362984,0.068014704,1
0.191958756,-0.085600403,0.12791756,-0.042500479,0.715494554,0.541494943,0.09430206,0.09073632,0.038677804,0.103320085,0.110645573,0.077897368,1
0.284282349,0.119429276,0.213505119,-0.012485668,0.605435672,0.597579986,0.026777592,0.022994664,0.022336785,0.033016123,0.044264085,0.046669048,1
0.079216802,0.187817162,0.001538762,-0.12085989,0.731643668,0.397654078,0.045522295,0.03952891,0.02733715,0.04106049,0.047928398,0.05240229,1
0.070422481,0.144979044,-0.045929173,0.065521412,1.224380135,0.421521137,0.027391123,0.023164008,0.022460105,0.043018263,0.050284804,0.043863424,1
0.343645238,0.111853299,0.201397267,-0.010387463,0.430540067,0.497266689,0.04606852,0.02960225,0.03045779,0.057579055,0.074780113,0.084504438,1
0.232194557,-0.044493026,0.086880632,-0.066215159,0.315973899,0.611201839,0.02932959,0.021763744,0.020108927,0.03391948,0.050130853,0.055154329,1
1.212185642,0.46847054,0.219493492,0.355918962,0.268898416,0.137564419,0.04389807,0.025848651,0.025601981,0.028666439,0.037437225,0.046861498,1
0.266343602,0.046326214,0.017497758,0.19703935,1.400319394,0.086509355,0.07854569,0.03350365,0.038941856,0.095201425,0.098556248,0.069634761,1
0.090305882,0.055038783,0.429569747,-0.258474702,0.696368783,0.298203405,0.02982993,0.030147135,0.024974344,0.03286497,0.039308023,0.038897301,1
0.255252662,0.115693671,0.296685743,0.113639885,0.598423925,0.525542361,0.052713085,0.037778888,0.031874448,0.048105,0.055431515,0.054488531,1
0.736610946,0.328181604,0.383008998,-0.072565313,2.047552535,0.424483066,0.03515373,0.02342003,0.023327246,0.034604453,0.039532145,0.03471311,1
0.293330388,-0.063546664,0.149342679,0.242084949,2.152885781,0.36359866,0.067451805,0.04044356,0.05377737,0.121328846,0.119034946,0.05240229,1
-0.072948414,0.305159859,0.088018311,0.069782644,0.733079135,0.525139165,0.037338603,0.031473085,0.028727937,0.04465319,0.055717484,0.054451814,1
0.12876557,0.191174013,0.048238855,0.016802933,0.406218178,0.520479628,0.03982654,0.033954095,0.032116804,0.056507494,0.071903932,0.074330344,1
1.048490604,0.188770186,0.233614578,0.149700892,0.34345867,0.261305432,0.036846098,0.019865964,0.021161184,0.03149135,0.041063127,0.049040799,1
0.109722926,0.289470651,0.336262347,0.10546836,0.367003599,0.227624477,0.021818053,0.025764422,0.025561444,0.020920461,0.030160843,0.038948684,1
0.625448902,0.083527654,0.035832655,0.120323351,-0.221479875,0.396589395,0.06463193,0.037529916,0.038577933,0.08183747,0.12619721,0.172046505,1
0.362748189,0.063575243,0.179994157,0.059357836,1.529868067,0.450425818,0.027337128,0.022369578,0.021675823,0.033043753,0.039169397,0.034655447,1
0.481850949,-0.116450558,0.231573071,0.24800583,1.397072926,0.244313285,0.0670013,0.034720443,0.03522784,0.06785474,0.070357885,0.048918299,1
0.404983768,0.034337386,0.315750492,0.085682765,1.870294987,0.467448469,0.051479667,0.04564107,0.046870586,0.06016713,0.060596789,0.041725292,1
0.203073891,0.430152545,0.410199585,-0.006450912,1.244746616,0.723351813,0.06293445,0.033269968,0.038268324,0.07683005,0.081765155,0.055226805,1
0.482923114,0.118479438,0.29878873,0.029914396,1.870155558,0.321153683,0.05933308,0.0270319,0.026504215,0.060728725,0.065381152,0.048166378,1
0.15765106,-0.00726625,0.058447255,-0.129912086,0.532614179,0.613554695,0.06558938,0.048791718,0.049132515,0.17237814,0.202015449,0.169331037,1
